sector,publishedDate,sentiment
Healthcare,06/02/2021,-0.160655578
Healthcare,07/02/2021,-0.459661633
Healthcare,08/02/2021,0.402128524
Healthcare,09/02/2021,0.132516225
Healthcare,10/02/2021,0.352656887
Healthcare,11/02/2021,-0.030629936
Healthcare,12/02/2021,-0.948808134
Healthcare,13/02/2021,-0.371232003
Healthcare,14/02/2021,-0.228338614
Healthcare,15/02/2021,-0.083751614
Healthcare,16/02/2021,0.100511887
Healthcare,17/02/2021,0.022659742
Healthcare,18/02/2021,-0.077491697
Healthcare,19/02/2021,0.133308985
Healthcare,20/02/2021,-0.153724625
Healthcare,21/02/2021,-0.013371884
Healthcare,22/02/2021,-0.004653452
Healthcare,23/02/2021,-0.054923195
Healthcare,24/02/2021,0.303795048
Healthcare,25/02/2021,-0.007357663
Healthcare,26/02/2021,0.335044861
Healthcare,27/02/2021,-0.219021002
Healthcare,28/02/2021,0.343185226
Healthcare,01/03/2021,0.032086473
Healthcare,02/03/2021,-0.086261665
Healthcare,03/03/2021,0.113932327
Healthcare,04/03/2021,0.489034745
Healthcare,05/03/2021,-0.223249838
Healthcare,06/03/2021,0.404383138
Healthcare,07/03/2021,0.225834479
Healthcare,08/03/2021,0.248591638
Healthcare,09/03/2021,0.39343304
Healthcare,10/03/2021,0.228492879
Healthcare,11/03/2021,0.111598045
Healthcare,12/03/2021,0.024530661
Healthcare,13/03/2021,-0.655539736
Healthcare,14/03/2021,-0.628794104
Healthcare,15/03/2021,0.427379149
Healthcare,16/03/2021,0.24747286
Healthcare,17/03/2021,0.077167986
Healthcare,18/03/2021,0.432299395
Healthcare,19/03/2021,0.277102144
Healthcare,20/03/2021,-0.579825789
Healthcare,21/03/2021,0.233959094
Healthcare,22/03/2021,0.083246927
Healthcare,23/03/2021,-0.227973271
Healthcare,24/03/2021,-0.257906765
Healthcare,25/03/2021,0.549597661
Healthcare,26/03/2021,0.690562186
Healthcare,27/03/2021,-0.184591472
Healthcare,28/03/2021,-0.237309451
Healthcare,29/03/2021,-0.189010938
Healthcare,30/03/2021,0.228678048
Healthcare,31/03/2021,0.142135211
Healthcare,01/04/2021,0.204284933
Healthcare,02/04/2021,0.812701993
Healthcare,03/04/2021,0
Healthcare,04/04/2021,0
Healthcare,05/04/2021,-0.114048854
Healthcare,06/04/2021,-0.126369514
Healthcare,07/04/2021,0
Healthcare,08/04/2021,-0.519182205
Healthcare,09/04/2021,0.403110523
Healthcare,10/04/2021,0.344081432
Healthcare,11/04/2021,0.054601788
Healthcare,12/04/2021,-0.25828013
Healthcare,13/04/2021,0.144988776
Healthcare,14/04/2021,0.278243553
Healthcare,15/04/2021,0.52633767
Healthcare,16/04/2021,0.171402308
Healthcare,17/04/2021,-0.255080134
Healthcare,18/04/2021,0.404226452
Healthcare,19/04/2021,0.113344794
Healthcare,20/04/2021,0.08361198
Healthcare,21/04/2021,0.073839456
Healthcare,22/04/2021,0.362009138
Healthcare,23/04/2021,0.054548408
Healthcare,24/04/2021,0
Healthcare,25/04/2021,0.270243675
Healthcare,26/04/2021,-0.022667497
Healthcare,27/04/2021,0.25864703
Healthcare,28/04/2021,-0.010224177
Healthcare,29/04/2021,0.406800628
Healthcare,30/04/2021,0.142764779
Healthcare,02/05/2021,0.766727805
Healthcare,03/05/2021,-0.19178724
Healthcare,04/05/2021,0.600992944
Healthcare,05/05/2021,-0.07126081
Healthcare,06/05/2021,0.035101716
Healthcare,07/05/2021,0.38189145
Healthcare,09/05/2021,0
Healthcare,10/05/2021,-0.025748988
Healthcare,11/05/2021,0.255923646
Healthcare,12/05/2021,-0.372946675
Healthcare,13/05/2021,-0.011520702
Healthcare,14/05/2021,0.375593416
Healthcare,15/05/2021,-0.248731295
Healthcare,16/05/2021,0.081627025
Healthcare,17/05/2021,0.265755335
Healthcare,18/05/2021,0.576748192
Healthcare,19/05/2021,0.02416667
Healthcare,20/05/2021,0.153826855
Healthcare,21/05/2021,0.125839877
Healthcare,22/05/2021,-0.239545256
Healthcare,24/05/2021,0.038732785
Healthcare,25/05/2021,0.015597529
Healthcare,26/05/2021,0.229280419
Healthcare,27/05/2021,0.108981885
Healthcare,28/05/2021,0.330711849
Healthcare,29/05/2021,-0.475461453
Healthcare,30/05/2021,0.461390585
Healthcare,01/06/2021,-0.067167819
Healthcare,02/06/2021,0.312855404
Healthcare,03/06/2021,-0.340461468
Healthcare,04/06/2021,0.314365923
Healthcare,05/06/2021,0
Healthcare,06/06/2021,-0.479983419
Healthcare,07/06/2021,0.090120132
Healthcare,08/06/2021,0.172447264
Healthcare,09/06/2021,0.31521825
Healthcare,10/06/2021,0.107247015
Healthcare,11/06/2021,0.314616859
Healthcare,12/06/2021,0
Healthcare,13/06/2021,0.066982821
Healthcare,14/06/2021,0.218825042
Healthcare,15/06/2021,-0.48272875
Healthcare,16/06/2021,-0.021167861
Healthcare,17/06/2021,-0.109635293
Healthcare,18/06/2021,-0.139068323
Healthcare,19/06/2021,-0.10840103
Healthcare,20/06/2021,0
Healthcare,21/06/2021,0.674162045
Healthcare,22/06/2021,0.846466462
Healthcare,23/06/2021,0.045476615
Healthcare,24/06/2021,0.726076066
Healthcare,25/06/2021,-0.09775851
Healthcare,26/06/2021,-0.466551066
Healthcare,27/06/2021,0
Healthcare,28/06/2021,0.246573495
Healthcare,29/06/2021,0.222404319
Healthcare,30/06/2021,-0.053259334
Healthcare,02/07/2021,0.364727601
Healthcare,03/07/2021,0
Healthcare,04/07/2021,0
Healthcare,06/07/2021,0.13279993
Healthcare,07/07/2021,0.354490435
Healthcare,08/07/2021,-0.013159465
Healthcare,09/07/2021,0.200435829
Healthcare,11/07/2021,0
Healthcare,12/07/2021,0.067553818
Healthcare,13/07/2021,0.05791229
Healthcare,14/07/2021,0.741400818
Healthcare,15/07/2021,-0.084523366
Healthcare,16/07/2021,-0.012743826
Healthcare,18/07/2021,-0.102608283
Healthcare,19/07/2021,0.199014783
Healthcare,20/07/2021,0.359432966
Healthcare,21/07/2021,0.316310065
Healthcare,22/07/2021,0.337741435
Healthcare,23/07/2021,0.410447575
Healthcare,24/07/2021,-0.622929434
Healthcare,26/07/2021,-0.335320547
Healthcare,27/07/2021,0.330656245
Healthcare,28/07/2021,0.007968202
Healthcare,29/07/2021,0.097536904
Healthcare,30/07/2021,0.136670995
Healthcare,01/08/2021,0
Healthcare,02/08/2021,0.605460197
Healthcare,03/08/2021,0.51698041
Healthcare,04/08/2021,0.007482896
Healthcare,05/08/2021,0.442256466
Healthcare,06/08/2021,0.028527217
Healthcare,08/08/2021,-0.569448044
Healthcare,09/08/2021,-0.106228938
Healthcare,10/08/2021,0.583644271
Healthcare,11/08/2021,-0.14638927
Healthcare,12/08/2021,-0.327735178
Healthcare,13/08/2021,-0.019425645
Healthcare,15/08/2021,-0.625191371
Healthcare,16/08/2021,0.11120499
Healthcare,17/08/2021,-0.187424501
Healthcare,18/08/2021,0.315490149
Healthcare,19/08/2021,0.229793302
Healthcare,20/08/2021,-0.093472219
Healthcare,21/08/2021,0.46775043
Healthcare,22/08/2021,0.001053703
Healthcare,23/08/2021,0.058032773
Healthcare,24/08/2021,0.435958292
Healthcare,25/08/2021,-0.005272278
Healthcare,26/08/2021,-0.042586305
Healthcare,27/08/2021,0.263657751
Healthcare,28/08/2021,-0.173860711
Healthcare,29/08/2021,0.106377172
Healthcare,30/08/2021,-0.351726043
Healthcare,31/08/2021,-0.455920685
Healthcare,01/09/2021,-0.047493239
Healthcare,02/09/2021,-0.430134151
Healthcare,03/09/2021,0.271360498
Healthcare,04/09/2021,0
Healthcare,05/09/2021,0
Healthcare,06/09/2021,0.240584796
Healthcare,07/09/2021,0.150821296
Healthcare,08/09/2021,-0.171762918
Healthcare,09/09/2021,-0.190250122
Healthcare,10/09/2021,-0.301034021
Healthcare,11/09/2021,-0.35621801
Healthcare,12/09/2021,-0.571569336
Healthcare,13/09/2021,0.012473285
Healthcare,14/09/2021,0.838058174
Healthcare,15/09/2021,0.340092773
Healthcare,16/09/2021,0.275964826
Healthcare,17/09/2021,0.093359926
Healthcare,20/09/2021,0.16507557
Healthcare,21/09/2021,-0.087505788
Healthcare,22/09/2021,0.23021523
Healthcare,23/09/2021,0.183978038
Healthcare,24/09/2021,0.017146248
Healthcare,25/09/2021,0.403265685
Healthcare,26/09/2021,0.448824555
Healthcare,27/09/2021,0.025635371
Healthcare,28/09/2021,0.332796778
Healthcare,29/09/2021,0.533134594
Healthcare,30/09/2021,0.291228715
Healthcare,01/10/2021,0.258732603
Healthcare,02/10/2021,0
Healthcare,03/10/2021,0.09401958
Healthcare,04/10/2021,-0.016217019
Healthcare,05/10/2021,0.350224796
Healthcare,06/10/2021,0.153196603
Healthcare,07/10/2021,0.388013359
Healthcare,08/10/2021,0.214238683
Healthcare,09/10/2021,0.022692795
Healthcare,10/10/2021,0.44191289
Healthcare,11/10/2021,-0.085231463
Healthcare,12/10/2021,0.252386189
Healthcare,13/10/2021,0.923159928
Healthcare,14/10/2021,0.277209923
Healthcare,15/10/2021,-0.071751888
Healthcare,16/10/2021,0
Healthcare,17/10/2021,0.15461915
Healthcare,18/10/2021,0.297691302
Healthcare,19/10/2021,0.171254508
Healthcare,20/10/2021,-0.031288641
Healthcare,21/10/2021,0.206207946
Healthcare,22/10/2021,-0.055056903
Healthcare,23/10/2021,-0.421408757
Healthcare,24/10/2021,-0.158422013
Healthcare,25/10/2021,0.545192957
Healthcare,26/10/2021,-0.26049695
Healthcare,27/10/2021,0.075023597
Healthcare,28/10/2021,-0.057568252
Healthcare,29/10/2021,-0.038880986
Healthcare,30/10/2021,0.416013986
Healthcare,31/10/2021,0
Healthcare,01/11/2021,0.21937115
Healthcare,02/11/2021,0.261053687
Healthcare,03/11/2021,0.07536937
Healthcare,04/11/2021,-0.231752468
Healthcare,05/11/2021,-0.062604819
Healthcare,07/11/2021,-0.957030773
Healthcare,08/11/2021,0.068974038
Healthcare,09/11/2021,-0.226722797
Healthcare,10/11/2021,-0.02030972
Healthcare,11/11/2021,-0.421805948
Healthcare,12/11/2021,-0.155416552
Healthcare,13/11/2021,0
Healthcare,14/11/2021,-0.324621633
Healthcare,15/11/2021,-0.223712877
Healthcare,16/11/2021,0.098577835
Healthcare,17/11/2021,0.178327309
Healthcare,18/11/2021,0.218289092
Healthcare,19/11/2021,-0.11599642
Healthcare,20/11/2021,0
Healthcare,21/11/2021,0
Healthcare,22/11/2021,-0.154870433
Healthcare,23/11/2021,-0.320280403
Healthcare,24/11/2021,0
Healthcare,25/11/2021,0
Healthcare,26/11/2021,0.039706749
Healthcare,27/11/2021,0
Healthcare,28/11/2021,-0.451789141
Healthcare,29/11/2021,0.133589286
Healthcare,30/11/2021,-0.036566521
Healthcare,01/12/2021,0.075767984
Healthcare,02/12/2021,0.404990335
Healthcare,03/12/2021,-0.011559248
Healthcare,04/12/2021,0
Healthcare,05/12/2021,-0.309465965
Healthcare,06/12/2021,-0.332047065
Healthcare,07/12/2021,-0.134376991
Healthcare,08/12/2021,0.043395049
Healthcare,09/12/2021,-0.055318131
Healthcare,10/12/2021,-0.443822801
Healthcare,11/12/2021,-0.104940742
Healthcare,13/12/2021,0
Healthcare,14/12/2021,-0.429515916
Healthcare,15/12/2021,-0.341878774
Healthcare,16/12/2021,0.433886538
Healthcare,17/12/2021,0.508910383
Healthcare,18/12/2021,-0.456061661
Healthcare,20/12/2021,-0.26301337
Healthcare,22/12/2021,-0.077200379
Healthcare,23/12/2021,0.346603364
Healthcare,26/12/2021,-0.857704431
Healthcare,27/12/2021,0.096517841
Healthcare,28/12/2021,0.646395251
Healthcare,29/12/2021,0.200367898
Healthcare,30/12/2021,-0.967910022
Healthcare,31/12/2021,-0.484295085
Healthcare,03/01/2022,0.470658342
Healthcare,04/01/2022,0.062329593
Healthcare,05/01/2022,0.166822808
Healthcare,06/01/2022,-0.200013972
Healthcare,07/01/2022,-0.129120249
Healthcare,08/01/2022,0
Healthcare,09/01/2022,0
Healthcare,10/01/2022,0.429221623
Healthcare,11/01/2022,0.105866581
Healthcare,12/01/2022,0.000325501
Healthcare,13/01/2022,0.163527714
Healthcare,14/01/2022,-0.05508855
Healthcare,15/01/2022,0.459253371
Healthcare,17/01/2022,-0.148540864
Healthcare,18/01/2022,0.184423469
Healthcare,19/01/2022,-0.155066853
Healthcare,20/01/2022,0.190704778
Healthcare,21/01/2022,0.096710252
Healthcare,22/01/2022,-0.870707706
Healthcare,23/01/2022,-0.167961449
Healthcare,24/01/2022,-0.295098351
Healthcare,25/01/2022,-0.513410754
Healthcare,26/01/2022,0.44916457
Healthcare,27/01/2022,0.149617605
Healthcare,28/01/2022,0.27503399
Healthcare,29/01/2022,0
Healthcare,31/01/2022,0.022156656
Healthcare,01/02/2022,0.328715377
Healthcare,02/02/2022,-0.018757856
Healthcare,03/02/2022,-0.451273948
Healthcare,04/02/2022,0.2410478
Healthcare,05/02/2022,-0.906990201
Healthcare,07/02/2022,-0.179831987
Healthcare,08/02/2022,0.274392854
Healthcare,09/02/2022,0.619585231
Healthcare,10/02/2022,-0.348150385
Healthcare,11/02/2022,0.823712707
Healthcare,12/02/2022,-0.955330402
Healthcare,15/02/2022,0.570014542
Healthcare,16/02/2022,0.92817682
Healthcare,17/02/2022,-0.164198289
Healthcare,18/02/2022,0.316848785
Healthcare,22/02/2022,0.332866546
Healthcare,23/02/2022,-0.028445944
Healthcare,24/02/2022,0.000402431
Healthcare,25/02/2022,0.44108402
Healthcare,28/02/2022,0.208159462
Healthcare,01/03/2022,0.000492297
Healthcare,02/03/2022,-0.179498821
Healthcare,03/03/2022,0.287433761
Healthcare,04/03/2022,0.414805681
Healthcare,06/03/2022,0.410046808
Healthcare,07/03/2022,0.920334041
Healthcare,08/03/2022,-0.075770592
Healthcare,09/03/2022,0.310383085
Healthcare,10/03/2022,0.277791435
Healthcare,11/03/2022,-0.45898737
Healthcare,12/03/2022,-0.151944175
Healthcare,14/03/2022,-0.314000448
Healthcare,16/03/2022,0.64214622
Healthcare,17/03/2022,0.685584156
Healthcare,18/03/2022,0.78797105
Healthcare,20/03/2022,-0.462680936
Healthcare,21/03/2022,0.643310055
Healthcare,22/03/2022,0.076922606
Healthcare,23/03/2022,0.441036016
Healthcare,24/03/2022,0.864589453
Healthcare,25/03/2022,0.441120148
Healthcare,26/03/2022,-0.795875609
Healthcare,28/03/2022,0.450050965
Healthcare,29/03/2022,0.369283929
Healthcare,30/03/2022,0.850605428
Healthcare,31/03/2022,0.298251544
Healthcare,01/04/2022,0.233987676
Healthcare,01/05/2022,0
Healthcare,02/05/2022,-0.246562941
Healthcare,03/05/2022,0.04134018
Healthcare,04/05/2022,-0.815474093
Healthcare,05/05/2022,0
Healthcare,06/05/2022,0.782083213
Healthcare,08/05/2022,-0.185421569
Healthcare,09/05/2022,0.848392745
Healthcare,10/05/2022,0.261247009
Healthcare,11/05/2022,0.304803628
Healthcare,12/05/2022,0.112103082
Healthcare,16/05/2022,0
Healthcare,17/05/2022,0.647840048
Healthcare,18/05/2022,-0.152547245
Healthcare,19/05/2022,0.279554079
Healthcare,20/05/2022,0.592388471
Healthcare,21/05/2022,0
Healthcare,22/05/2022,0
Healthcare,23/05/2022,0.244822275
Healthcare,24/05/2022,-0.438716301
Healthcare,25/05/2022,-0.010614179
Healthcare,26/05/2022,0.125801937
Healthcare,27/05/2022,-0.010384756
Healthcare,28/05/2022,0
Healthcare,29/05/2022,0
Healthcare,01/05/2022,0
Healthcare,02/05/2022,-0.246562984
Healthcare,03/05/2022,0.041340249
Healthcare,04/05/2022,-0.815474272
Healthcare,05/05/2022,0
Healthcare,06/05/2022,0.782083154
Healthcare,08/05/2022,-0.185421561
Healthcare,09/05/2022,0.848392745
Healthcare,10/05/2022,0.261247098
Healthcare,11/05/2022,0.304803671
Healthcare,12/05/2022,0.112103082
Healthcare,16/05/2022,0
Healthcare,17/05/2022,0.647840053
Healthcare,18/05/2022,-0.152547255
Healthcare,19/05/2022,0.279554029
Healthcare,20/05/2022,0.592388391
Healthcare,21/05/2022,0
Healthcare,22/05/2022,0
Healthcare,23/05/2022,0.244822275
Healthcare,24/05/2022,-0.438716305
Healthcare,25/05/2022,-0.010614105
Healthcare,26/05/2022,0.12580199
Healthcare,27/05/2022,-0.010384714
Healthcare,28/05/2022,0
Healthcare,29/05/2022,0
Healthcare,01/06/2022,-0.062890564
Healthcare,02/06/2022,-0.017401924
Healthcare,03/06/2022,-0.474339575
Healthcare,05/06/2022,0
Healthcare,06/06/2022,0.582166001
Healthcare,08/06/2022,-0.169215776
Healthcare,09/06/2022,0.444128811
Healthcare,10/06/2022,0
Healthcare,14/06/2022,0.102514207
Healthcare,15/06/2022,0.079019085
Healthcare,16/06/2022,-0.165830255
Healthcare,17/06/2022,-0.475905806
Healthcare,18/06/2022,0
Healthcare,20/06/2022,0.251675735
Healthcare,21/06/2022,0.530544182
Healthcare,22/06/2022,0.446763496
Healthcare,23/06/2022,0.168959611
Healthcare,24/06/2022,0.376538689
Healthcare,27/06/2022,-0.425534264
Healthcare,28/06/2022,0.354608327
Healthcare,29/06/2022,-0.041447383
Healthcare,30/06/2022,0.441555589
Healthcare,01/07/2022,0.140329614
Healthcare,02/07/2022,0.512581448
Healthcare,03/07/2022,-0.11986505
Healthcare,05/07/2022,0.432228355
Healthcare,06/07/2022,-0.051870751
Healthcare,07/07/2022,-0.094779394
Healthcare,08/07/2022,0.294354349
Healthcare,10/07/2022,0
Healthcare,11/07/2022,0.845867038
Healthcare,12/07/2022,0.659262478
Healthcare,13/07/2022,0
Healthcare,14/07/2022,0.384613544
Healthcare,15/07/2022,0.077934311
Healthcare,16/07/2022,-0.160773179
Healthcare,17/07/2022,-0.377262488
Healthcare,18/07/2022,0.811358571
Healthcare,19/07/2022,-0.421305428
Healthcare,20/07/2022,0.201305752
Healthcare,21/07/2022,0.582113503
Healthcare,22/07/2022,-0.441185236
Healthcare,23/07/2022,-0.865182966
Healthcare,25/07/2022,0.35074751
Healthcare,26/07/2022,0.226286863
Healthcare,27/07/2022,0.137046348
Healthcare,28/07/2022,-0.368047789
Healthcare,30/07/2022,0.657208547
Healthcare,31/07/2022,0.105150385
Healthcare,01/08/2022,0.065824625
Healthcare,02/08/2022,0.302103996
Healthcare,03/08/2022,0.259994447
Healthcare,04/08/2022,0.101022488
Healthcare,08/08/2022,0.592682769
Healthcare,09/08/2022,-0.439828018
Healthcare,10/08/2022,0.292530015
Healthcare,11/08/2022,0.489896739
Healthcare,12/08/2022,0.807646585
Healthcare,13/08/2022,0
Healthcare,15/08/2022,-0.162023356
Healthcare,16/08/2022,0.767190099
Healthcare,17/08/2022,0.422234386
Healthcare,18/08/2022,0.182443609
Healthcare,19/08/2022,0.249718092
Healthcare,24/08/2022,0
Healthcare,26/08/2022,-0.229475871
Healthcare,30/08/2022,0
Healthcare,02/09/2022,0.052074206
Healthcare,03/09/2022,0.190691233
Healthcare,04/09/2022,-0.713304132
Healthcare,05/09/2022,0.393994182
Healthcare,06/09/2022,0.806653678
Healthcare,07/09/2022,0.373601745
Healthcare,08/09/2022,-0.311974804
Healthcare,09/09/2022,0.059266629
Healthcare,12/09/2022,0.617515296
Healthcare,13/09/2022,0.445136398
Healthcare,14/09/2022,0.076453802
Healthcare,15/09/2022,0.438438853
Healthcare,16/09/2022,0.287608862
Industrial Goods,13/07/2020,0
Industrial Goods,24/08/2020,0.442762435
Industrial Goods,11/09/2020,0
Industrial Goods,02/10/2020,0
Industrial Goods,14/03/2021,0.184291363
Industrials,04/01/2019,0.077407159
Industrials,08/01/2019,-0.46905224
Industrials,15/01/2019,-0.013697426
Industrials,17/01/2019,0.742937237
Industrials,23/01/2019,0
Industrials,29/01/2019,-0.002706955
Industrials,01/02/2019,-0.934397459
Industrials,08/02/2019,0
Industrials,17/02/2019,0
Industrials,18/02/2019,-0.47350135
Industrials,19/02/2019,-0.146161288
Industrials,25/02/2019,0
Industrials,05/03/2019,-0.639942124
Industrials,06/03/2019,-0.782932908
Industrials,12/03/2019,-0.681171835
Industrials,13/03/2019,-0.397340298
Industrials,15/03/2019,-0.895978988
Industrials,18/03/2019,-0.250098477
Industrials,19/03/2019,-0.966344416
Industrials,20/03/2019,0.92375052
Industrials,27/03/2019,0.294819822
Industrials,04/04/2019,0.886593223
